Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),TOT-RF (mm),NO2_NO_ratio,VOC_NOx_ratio,hour_sin,hour_cos,month_sin,month_cos,Ozone_Baseline,Ozone_Anomaly
2020-01-01 10:00:00,,,29.439999999999998,28.76121314474966,,,32.15822804939964,,,,0.0,0.9448493148735106,,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387,13.819491567991529,18.338736481408112
2020-01-01 11:00:00,,,28.4675,25.16230613635814,,,41.344090226184754,,,,0.0,0.8539002676290197,,0.258819045102521,-0.9659258262890682,0.49999999999999994,0.8660254037844387,15.48664942993772,25.857440796247033
2020-01-01 12:00:00,,,27.494999999999997,22.323023058363297,,,48.37700948173551,,,,0.0,0.7834014058032391,,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,17.641436162958303,30.73557331877721
2020-01-01 13:00:00,,,26.5225,21.082928710061868,,,53.48108000459186,,,,0.0,0.7660252051979968,,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,0.8660254037844387,20.005711033633474,33.475368970958385
2020-01-01 14:00:00,,,25.55,20.208805667898172,,,55.51443201966473,,,,0.0,0.761160288809724,,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,0.8660254037844387,22.39680881727336,33.11762320239137
2020-01-01 15:00:00,,,24.5775,20.292282262343317,,,54.447598434117964,,,,0.0,0.7933645689509654,,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,0.8660254037844387,24.60465036409945,29.842948070018515
2020-01-01 16:00:00,,,23.605,23.56695960150669,,,48.152076277867195,,,,0.0,0.9578118106688351,,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,0.8660254037844387,26.46983461847561,21.682241659391586
2020-01-01 17:00:00,,,22.45339805513759,30.109703773587924,,,37.19165081626748,,,,0.0,1.2838098642594025,,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,27.74526059843982,9.446390217827663
2020-01-01 18:00:00,,,32.84601895523518,35.6197955398547,,,26.909664678740114,,,,0.0,1.052407244319207,,-1.0,-1.8369701987210297e-16,0.49999999999999994,0.8660254037844387,28.2700600549858,-1.3603953762456875
2020-01-01 19:00:00,,,46.10419754868817,38.45624115827717,,,20.483415381220414,,,,0.0,0.81640794577867,,-0.9659258262890684,0.2588190451025203,0.49999999999999994,0.8660254037844387,28.198460298341292,-7.715044917120878
2020-01-01 20:00:00,,,19.715,38.86947393503034,,,18.478763734836082,,,,0.0,1.8763926591856308,,-0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,27.81270805248525,-9.333944317649166
