Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2023-07-23,29.427083333333332,63.645833333333336,36.52118055555555,30.98611111111111,16.35486111111111,37.94756944444445,8.64375,0.5416319444444444,24.15347222222222,1.5716666666666665,,,,,,,,,,,,,,
2023-07-24,32.03819444444444,67.67708333333333,37.74166666666667,31.270833333333332,17.316319444444442,38.23854166666667,13.796180555555557,0.7013888888888888,24.756249999999998,1.5168402777777779,,,,,,,,,,,,,,
2023-07-25,46.701388888888886,83.40972222222221,33.564166666666665,40.37689393939394,27.992424242424246,36.96439393939394,12.568115942028985,0.8564492753623189,24.56811594202898,2.4725757575757576,,,,,,,,,,,,,,
2023-07-26,27.520833333333332,55.510416666666664,23.979166666666668,48.824305555555554,46.29270833333334,30.991319444444443,10.917013888888889,0.9444097222222222,42.59861111111111,2.323402777777778,,,,,,,,,,,,,,
2023-07-27,44.84722222222222,83.82291666666667,22.93923611111111,35.83263888888889,37.71041666666667,28.09097222222222,12.395486111111111,0.9040277777777778,60.36354166666666,2.3236805555555553,,,,,,,,,,,,,,
2023-07-28,41.65625,67.94791666666667,21.64548611111111,31.65173611111111,34.43541666666667,29.01736111111111,10.04861111111111,0.8319097222222221,57.80277777777778,1.8485763888888889,,,,,,,,,,,,,,
2023-07-29,18.322916666666668,33.73611111111111,21.772569444444443,30.321875000000002,33.82361111111111,31.18298611111111,11.74375,0.6959375,55.550694444444446,0.9925,,,,,,,,,,,,,,
2023-07-30,21.510416666666668,45.41319444444445,20.782291666666666,21.33159722222222,28.234375,29.805902777777778,11.13125,0.514375,60.02465277777778,0.9987847222222223,,,,,,,,,,,,,,
2023-07-31,46.375,80.76388888888889,21.289583333333333,20.928472222222222,28.154861111111114,28.404861111111114,11.9,0.6763541666666667,62.73888888888889,2.2250694444444443,,,,,,,,,,,,,,
2023-08-01,24.625,61.479166666666664,27.464930555555554,17.028125,31.054166666666664,34.502430555555556,13.546875,0.4398958333333333,67.81458333333333,2.5146527777777776,,,,,,,,,,,,,,
2023-08-02,25.92013888888889,66.17708333333333,27.44236111111111,13.223263888888889,28.599999999999998,37.234027777777776,9.040079365079364,0.42739583333333336,67.35555555555555,2.4398263888888887,,,,,,,,,,,,,,
2023-08-03,28.989583333333332,71.23611111111111,21.878125,33.34583333333333,37.84305555555556,34.45868055555555,9.080902777777778,0.45784722222222224,70.33888888888889,1.911340579710145,,,,,,,,,,,,,,
2023-08-04,37.5625,80.09722222222221,15.366319444444445,64.52777777777779,46.80763888888888,23.366319444444443,9.764583333333333,0.8498611111111112,72.78645833333333,2.4908333333333332,,,,,,,,,,,,,,
2023-08-05,38.84027777777778,74.60069444444444,15.184375000000001,68.43194444444445,48.71215277777778,24.824652777777775,11.362847222222221,1.081597222222222,58.300694444444446,4.092048611111111,,,,,,,,,,,,,,
2023-08-06,27.069444444444443,72.78472222222221,12.752083333333333,46.668055555555554,35.19097222222222,23.474652777777777,9.204166666666667,0.43701388888888887,59.136805555555554,2.1728125,,,,,,,,,,,,,,
2023-08-07,29.086805555555557,89.2673611111111,12.958333333333334,41.13784722222222,32.35590277777778,21.332291666666666,11.475347222222224,0.3575347222222222,60.91736111111111,1.7941666666666667,,,,,,,,,,,,,,
2023-08-08,25.65625,99.68055555555556,13.228819444444445,37.488194444444446,30.666319444444444,20.628819444444446,7.623412698412698,0.3746527777777778,61.82604166666667,2.1238541666666664,,,,,,,,,,,,,,
2023-08-09,31.225694444444443,118.55208333333333,12.78125,37.98888888888889,30.514930555555555,20.37534722222222,10.882539682539683,0.44711805555555556,43.18514492753623,2.3769202898550725,,,,,,,,,,,,,,
2023-08-10,32.84375,112.90625,13.347569444444444,46.748263888888886,35.70868055555555,21.505555555555556,8.561805555555557,0.7007638888888889,30.06076388888889,3.1714583333333333,,,,,,,,,,,,,,
2023-08-11,36.29861111111111,122.45833333333333,12.59513888888889,40.393055555555556,31.727083333333336,21.80451388888889,7.545486111111111,0.5393055555555556,30.40416666666667,3.431875,,,,,,,,,,,,,,
2023-08-12,29.479166666666668,103.27430555555556,12.844097222222222,35.268750000000004,29.28854166666667,20.53472222222222,9.261805555555556,0.3253472222222222,38.58090277777778,2.1517013888888887,,,,,,,,,,,,,,
2023-08-13,27.5,84.45833333333333,13.197916666666666,35.80625,29.779166666666665,19.584374999999998,7.078819444444444,0.3958333333333333,41.82395833333333,3.1659375,,,,,,,,,,,,,,
2023-08-14,35.666666666666664,102.58333333333333,13.967708333333334,52.042013888888896,39.01840277777778,21.027083333333334,7.548809523809524,0.7026388888888889,36.24722222222222,3.644097222222222,,,,,,,,,,,,,,
2023-08-15,53.62847222222222,107.62152777777777,13.647916666666667,46.93125,36.041666666666664,22.48888888888889,5.471527777777777,0.8641666666666666,32.60486111111111,4.889479166666667,,,,,,,,,,,,,,
2023-08-16,48.46180555555555,120.86458333333333,13.407986111111112,43.02222222222222,33.75347222222222,22.559027777777775,8.612499999999999,0.735451388888889,36.13125,4.811875,,,,,,,,,,,,,,
2023-08-17,37.42361111111111,126.14583333333333,14.085069444444445,44.964930555555554,35.36840277777778,21.416666666666668,8.902083333333334,0.6954861111111111,39.838541666666664,3.3871875,,,,,,,,,,,,,,
