,Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Leighton_ratio,VOC_NOx_ratio,O3_lag1,NOx_lag1
1250,2023-06-04,72.16319444444444,119.97569444444444,40.91875,86.39166666666667,69.2142361111111,73.91145833333333,16.801041666666666,1.1039930555555555,23.69826388888889,5.303298611111111,11.096061815620928,0.0755302472096807,29.115277777777777,50.39097222222222
1251,2023-06-05,56.67045454545455,106.36363636363636,33.95,37.98159722222222,37.509375,60.20972222222222,16.63923611111111,1.1000347222222222,32.515625,1.02125,28.318631031380555,0.026519516351537775,23.69826388888889,69.2142361111111
1252,2023-06-06,68.04166666666666,191.41145833333331,34.94734848484848,40.88712121212121,40.705681818181816,53.96477272727272,17.195238095238096,0.7107539682539683,29.191666666666663,1.41768115942029,24.355250929928317,0.033992518467885216,32.515625,37.509375
1253,2023-06-07,56.00833333333334,123.5,49.63333333333333,106.84201388888889,97.1892361111111,66.07326388888889,16.376041666666666,0.9167013888888887,32.858333333333334,5.706944444444445,15.12275737720753,0.05812189472567499,29.191666666666663,40.705681818181816
1254,2023-06-08,42.67361111111112,67.59027777777779,51.10798611111111,108.81180555555557,99.42638888888888,71.90590277777777,17.001388888888886,0.7563194444444444,34.859722222222224,4.135555555555555,16.224213691388396,0.041179968744381595,32.858333333333334,97.1892361111111
1255,2023-06-09,38.03125,65.78819444444444,54.08715277777778,94.39375,94.18020833333333,73.34027777777779,17.413541666666667,0.5892361111111111,29.36388888888889,2.556840277777778,16.648985331670314,0.026863150675436584,34.859722222222224,99.42638888888888
1256,2023-06-10,34.42013888888889,63.76736111111112,51.209375,100.54479166666664,95.115625,73.2611111111111,15.40625,0.5555208333333334,24.650347222222223,2.710138888888889,12.431251805870428,0.028196652613858456,29.36388888888889,94.18020833333333
1257,2023-06-11,35.84027777777778,72.62152777777779,47.49097222222222,96.14166666666668,89.75243055555556,73.29652777777778,18.141666666666666,0.5421180555555556,35.92430555555556,1.9381944444444443,17.56280549618096,0.021356942536739525,24.650347222222223,95.115625
1258,2023-06-12,38.63541666666666,74.59722222222221,45.82361111111111,98.82013888888888,89.82013888888889,70.67569444444445,18.214583333333334,0.6690972222222222,34.83645833333333,3.4618402777777777,15.99208673644495,0.038117540009634424,35.92430555555556,89.75243055555556
1259,2023-06-13,44.045138888888886,112.1423611111111,46.61840277777778,99.69861111111112,90.92916666666667,72.80312500000001,15.019791666666668,0.682673611111111,21.11493055555556,4.006909722222223,9.775153067181513,0.04358692531991721,34.83645833333333,89.82013888888889
1260,2023-06-14,35.833333333333336,94.24652777777776,42.59201388888889,97.05034722222224,86.25138888888888,73.60868055555555,12.181597222222225,0.4564930555555555,22.24513888888889,1.9128125,9.663048539425093,0.02192300345425893,21.11493055555556,90.92916666666667
1261,2023-06-15,29.628472222222225,64.54513888888889,43.67118055555556,108.0642361111111,92.984375,73.0,14.68611111111111,0.5131944444444444,22.89618055555556,2.4138194444444445,9.168021257267124,0.025683199408885197,22.24513888888889,86.25138888888888
1262,2023-06-16,31.80208333333333,58.66319444444445,52.46590909090909,93.32462121212122,89.16628787878788,63.08787878787879,14.909848484848483,1.0007971014492754,17.304710144927537,3.214652777777778,9.625348478914745,0.035652491118402165,22.89618055555556,92.984375
1263,2023-06-17,31.916666666666668,55.0625,40.24097222222222,50.68229166666666,49.68229166666666,44.76111111111111,13.58125,0.8382986111111111,13.972569444444446,3.500451388888889,10.87935075544657,0.06906655705134794,17.304710144927537,89.16628787878788
1264,2023-06-18,29.260416666666668,47.388888888888886,36.57673611111111,36.083333333333336,38.88368055555556,38.597569444444446,9.692361111111111,0.7145833333333332,13.690625,2.894131944444444,13.503596705290262,0.07256431463021808,13.972569444444446,49.68229166666666
1265,2023-06-19,27.95634920634921,52.24603174603175,29.947569444444444,42.90659722222222,37.19097222222222,38.53541666666667,14.307142857142855,0.6986231884057972,10.585416666666667,3.482430555555556,7.220042562600007,0.09118465315028641,13.690625,38.88368055555556
1266,2023-06-20,48.583333333333336,94.6111111111111,32.034375000000004,51.896875,43.65069444444445,36.25555555555555,14.325347222222222,0.7118402777777778,15.542361111111113,3.778090277777778,9.412461969043541,0.08461436769989268,10.585416666666667,37.19097222222222
1267,2023-06-21,43.15277777777778,94.66319444444444,25.085763888888888,47.38819444444445,35.61631944444444,36.85590277777778,15.05451388888889,0.5905902777777777,25.428125,2.998333333333333,13.182635707135578,0.08188516428808496,15.542361111111113,43.65069444444445
1268,2023-06-22,47.00347222222222,108.10069444444444,35.66631944444445,50.46215277777778,45.85069444444445,35.59548611111111,13.81875,0.8051736111111111,23.587152777777774,3.633333333333333,16.34729369736764,0.07755132290817458,25.428125,35.61631944444444
1269,2023-06-23,53.83695652173913,122.3804347826087,47.05760869565218,54.16956521739131,57.13152173913044,45.58478260869565,9.843478260869563,0.6869565217391305,18.068478260869565,2.9526086956521738,15.41174697272886,0.050791870009910055,23.587152777777774,45.85069444444445
1270,2023-06-24,62.87152777777778,125.3888888888889,60.31130952380953,29.780357142857145,54.761904761904766,41.179761904761904,11.934375,0.8294097222222222,20.37048611111111,4.368784722222222,39.91411429359539,0.07834712140620552,18.068478260869565,57.13152173913044
1271,2023-06-25,35.02777777777778,56.66319444444445,33.624652777777776,6.311805555555556,20.389930555555555,36.22326388888889,12.140277777777778,0.6091319444444444,14.422916666666666,3.057986111111111,66.32637606056288,0.14296381669723876,20.37048611111111,54.761904761904766
1272,2023-06-26,54.920138888888886,95.31944444444444,41.83298611111111,9.152083333333334,27.975,37.76770833333333,13.152430555555556,0.8840972222222222,16.840972222222224,4.529618055555556,69.39542692253613,0.15632849199501486,14.422916666666666,20.389930555555555
1273,2023-06-27,46.045138888888886,84.14930555555556,36.98923611111111,5.907916666666667,21.044791666666665,37.60763888888889,13.651388888888889,0.7150694444444444,20.790277777777774,7.107673611111111,111.32393898852406,0.3224196317472318,16.840972222222224,27.975
1274,2023-06-28,39.76041666666666,89.7326388888889,40.86979166666666,9.092028985507246,27.09756944444445,41.85,12.173611111111112,0.8101736111111112,16.09826388888889,3.475243055555556,65.19330179082347,0.12368482841289652,20.790277777777774,21.044791666666665
1275,2023-06-29,53.802083333333336,92.2013888888889,38.57222222222222,3.532954545454545,21.58333333333333,40.13923611111111,15.040972222222225,0.9013888888888888,15.7125,4.078159722222222,133.70221024484002,0.18058271832718328,16.09826388888889,27.09756944444445
1276,2023-06-30,31.30902777777777,59.87152777777778,37.28958333333333,4.94484126984127,20.91076388888889,43.968402777777776,13.598263888888887,0.7404513888888888,16.443402777777777,2.756840277777778,103.14281077211689,0.1258212763260067,15.7125,21.58333333333333
1277,2023-07-01,28.659722222222225,57.32986111111112,31.51875,2.573958333333333,15.469097222222222,40.29409722222222,14.78125,0.545138888888889,15.0875,2.4218478260869567,133.05671087146607,0.14705407305623822,16.443402777777777,20.91076388888889
1278,2023-07-02,41.1875,73.35069444444444,32.5125,2.2966666666666664,14.868055555555555,39.92013888888889,15.03923611111111,0.6027083333333333,16.382291666666667,2.4218478260869567,161.56600338094037,0.1526241080772524,15.0875,15.469097222222222
1279,2023-07-03,64.17708333333333,123.83680555555556,43.40972222222222,3.8958333333333335,22.78020833333333,40.03541666666667,15.29826388888889,0.9053472222222222,18.672569444444445,2.4218478260869567,165.56344907407404,0.10184300289296415,16.382291666666667,14.868055555555555
1280,2023-07-04,58.34722222222222,110.3611111111111,44.64340277777777,20.35735294117647,24.516319444444445,40.65625,15.609722222222222,0.8597569444444444,16.163194444444446,2.149583333333333,33.78602216043751,0.08424347163443874,18.672569444444445,22.78020833333333
1281,2023-07-05,49.60416666666666,84.53125,43.30625,33.42430555555556,22.990972222222226,39.594097222222224,9.191319444444444,0.7620486111111111,15.60277777777778,2.1466319444444446,19.628509108147906,0.08947665499175037,16.163194444444446,24.516319444444445
1282,2023-07-06,36.76041666666666,64.61805555555556,42.61805555555556,31.251041666666666,21.28020833333333,38.96354166666666,14.55,0.6907986111111111,14.162152777777775,2.1519097222222223,18.714540141300823,0.0965839138497982,15.60277777777778,22.990972222222226
1283,2023-07-07,36.458333333333336,62.138888888888886,39.21388888888889,36.72465277777778,21.41875,41.33576388888888,12.197916666666666,0.7421180555555557,14.385763888888889,2.1555555555555554,14.953663060697078,0.09614967630021992,14.162152777777775,21.28020833333333
1284,2023-07-08,32.26736111111111,49.67361111111112,43.25138888888889,36.59270833333333,24.710069444444443,41.26006944444445,12.655555555555557,0.8323958333333333,15.223263888888887,2.1484722222222223,17.51476112809587,0.08356539941927207,14.385763888888889,21.41875
1285,2023-07-09,29.28125,45.57291666666666,42.895833333333336,30.74548611111111,21.632291666666664,38.45659722222222,13.203472222222222,0.7624652777777778,15.690277777777778,2.1607986111111117,21.201361924449746,0.09547414123747722,15.223263888888887,24.710069444444443
1286,2023-07-10,32.3125,54.552083333333336,43.95451388888889,30.596875,22.06458333333333,37.28888888888888,14.201736111111112,0.7697569444444444,13.543055555555554,2.1410416666666667,18.83978790670471,0.0928281094752055,15.690277777777778,21.632291666666664
1287,2023-07-11,41.69791666666666,74.43402777777779,36.70798611111111,35.9375,19.02048611111111,39.95902777777778,15.323958333333332,0.7549305555555555,14.511805555555556,2.570034722222222,14.4216353781517,0.128370245755216,13.543055555555554,22.06458333333333
1288,2023-07-12,39.97916666666666,73.18402777777779,37.70069444444445,37.27048611111111,20.476041666666667,39.31493055555556,14.681944444444444,0.7978125,14.916319444444444,2.417777777777778,14.694237224424908,0.11258023314093547,14.511805555555556,19.02048611111111
1289,2023-07-13,40.88888888888889,78.35069444444444,39.46527777777778,33.14791666666667,19.89548611111111,38.89618055555555,16.546180555555555,0.8452777777777777,17.985763888888886,2.474409722222222,20.78642673429637,0.11841838515096628,14.916319444444444,20.476041666666667
1290,2023-07-14,42.43181818181818,72.87121212121212,37.61354166666667,33.70659722222222,18.51458333333333,39.36180555555556,11.660416666666668,0.8614930555555556,15.47638888888889,2.7452083333333337,16.772655486635657,0.14067470908508597,17.985763888888886,19.89548611111111
1291,2023-07-15,45.02777777777778,85.01041666666667,37.402536231884056,33.915942028985505,18.44710144927536,39.28695652173913,12.045833333333334,0.8655208333333334,13.532246376811594,1.965972222222222,14.49596677034532,0.10109332886189464,15.47638888888889,18.51458333333333
1292,2023-07-16,31.791666666666668,58.31944444444445,34.33645833333333,33.10798611111111,15.535416666666668,40.05625,10.943402777777775,0.6586458333333334,11.032986111111112,1.418298611111111,11.106890528872421,0.08577338205031286,13.532246376811594,18.44710144927536
1293,2023-07-17,52.14236111111112,105.23958333333331,39.284375,42.34201388888889,24.465625,43.54236111111111,10.965625,1.1696527777777777,19.06493055555556,6.6884375,17.28008955037052,0.2626457234016444,11.032986111111112,15.535416666666668
1294,2023-07-18,43.02777777777778,85.74652777777777,39.378819444444446,35.02986111111111,20.64444444444445,41.94618055555556,12.005555555555556,0.9419097222222222,25.52083333333333,2.7879166666666664,27.892982568150128,0.12880518480492809,19.06493055555556,24.465625
1295,2023-07-19,34.5625,76.6875,38.825,32.91111111111111,19.08159722222222,39.47152777777778,8.76626984126984,0.8470486111111111,27.49652777777777,3.820868055555556,31.48091159485583,0.19026713927552524,25.52083333333333,20.64444444444445
1296,2023-07-20,46.12847222222222,97.63541666666669,43.80277777777778,35.77638888888889,24.64340277777778,43.16076388888889,13.352083333333333,0.9304861111111112,26.40173611111111,3.6693402777777777,31.445974299339934,0.14309100510473508,27.49652777777777,19.08159722222222
1297,2023-07-21,51.50347222222222,108.7638888888889,46.09618055555556,40.6875,29.30798611111111,50.73333333333333,8.707291666666666,1.0083680555555554,25.52951388888889,3.655173611111111,28.22939926159606,0.12060100587716384,26.40173611111111,24.64340277777778
1298,2023-07-22,37.27430555555556,77.59375,38.66666666666666,27.759375,16.274305555555554,35.39930555555556,11.111805555555556,0.5769444444444444,23.240625,2.170555555555556,31.24676735847006,0.1256522613065327,25.52951388888889,29.30798611111111
1299,2023-07-23,29.42708333333333,63.645833333333336,36.52118055555555,30.98611111111111,16.35486111111111,37.94756944444445,8.64375,0.5416319444444444,24.15347222222222,1.5716666666666663,27.578010875006026,0.09056060181665399,23.240625,16.274305555555554
1300,2023-07-24,32.03819444444444,67.67708333333333,37.74166666666667,31.27083333333333,17.316319444444442,38.23854166666667,13.796180555555557,0.7013888888888888,24.75625,1.516840277777778,28.953145577792128,0.08281359595078769,24.15347222222222,16.35486111111111
1301,2023-07-25,46.701388888888886,83.40972222222221,33.564166666666665,40.37689393939394,27.99242424242425,36.96439393939394,12.568115942028983,0.8564492753623189,24.56811594202898,2.4725757575757576,19.929198633712847,0.08528351188920824,24.75625,17.316319444444442
1302,2023-07-26,27.52083333333333,55.51041666666666,23.979166666666668,48.824305555555554,46.29270833333334,30.991319444444443,10.917013888888889,0.9444097222222222,42.59861111111111,2.323402777777778,20.501624342016623,0.04912813961513329,24.56811594202898,27.99242424242425
1303,2023-07-27,44.84722222222222,83.82291666666667,22.93923611111111,35.83263888888889,37.71041666666667,28.09097222222222,12.395486111111111,0.9040277777777778,60.36354166666666,2.3236805555555557,37.594198421994506,0.06002726799777551,42.59861111111111,46.29270833333334
1304,2023-07-28,41.65625,67.94791666666667,21.64548611111111,31.65173611111111,34.43541666666667,29.01736111111111,10.04861111111111,0.8319097222222221,57.80277777777778,1.8485763888888889,38.318612502407454,0.05216747996158896,60.36354166666666,37.71041666666667
